True Sentence,Predicted Sentence,Accuracy,Wrong syllables,LLM Sentence,LLM Accuracy,LLM Wrong syllables
humans will have engineered organisms for specific evolutionary outcomes by the mid21st century,humama sill have ent8nee4ee orgabisms fpf spec8fic evolutipbafy putcones by the mids5st 9entu4y,0.7894736842105263,3,humans will have engineered organisms for specific evolutionary outcomes by the mid21st century,1.0,0
by 2050 ai architects will have designed selfconstructing buildings,byre050 ai afchite9ts7w8ll haae ees8gnee sel5cobst5ucting bui0dibga,0.7611940298507462,2,by 2050 ai architects will have designed selfconstructing buildings,1.0,0
the digital divide will have become a relic of the past by 2240,the eigital div8de will have be9oae a relixlofcthe pastfby 3e50,0.8253968253968254,3,the digital divide will have become a relic of the past by 2650,0.9682539682539683,1
by 2035 elm will have gained popularity for its ability to create robust web applications,by s035 elm wi0l have gaimee1popular8ty for its abil8ty to cfeate robuat web appl8xatiobs,0.8651685393258427,6,by 2035 elm will have gained popularity for its ability to create robust web applications,1.0,0
by 2050 amorphous computing will have democratized access to computational power,b6 4050damo5phous coaputibg willehave democfatizee access to xomp8tatioba0 powee,0.825,2,by 4050 amorphous computing will have democratized access to computational power,0.9875,1
by 2045 personalized home automation systems will have been facilitated by comprehensive information interoperability for thirty years,by e045 pe5sobalicex home a8tomation systema will have beeb fa9ilitatex by comp5ehebsive ibfofmatiob ibtefopefability fof thiety yeafa,0.835820895522388,4,by 2045 personalized home automation systems will have been facilitated by comprehensive information interoperability for thirty years,1.0,0
by 2310 advancements in robotics will have been paving the way for entirely new approaches to surgery,by 4350 advabcenebts ib 5obotics willuhave beem pavibg the way fof enti4ely newuapp4oa9hes to su5geey,0.8316831683168316,3,by 4350 advancements in robotics will have been paving the way for entirely new approaches to surgery,0.9801980198019802,1
by 2050 amorphous computing will have facilitated advancements in personalized fitness programs,by s050 amorphous comput8ng willthave fa9il8tated advanxemebts ib peesobalizee 5itbess pfogfams,0.8421052631578947,2,by 2050 amorphous computing will have facilitated advancements in personalized fitness programs,1.0,0
by 2050 virtual reality will have revolutionized the way we experience entertainment,bya4050 vi4tual reality wil0 have 5evolutiobizedvthe way we expefiemce ebte4taimmebt,0.8452380952380952,4,by 2050 virtual reality will have revolutionized the way we experience entertainment,1.0,0
by 2120 assisted reproductive technology will have been preserving fertility for future generations for a long time,by 4s305aaaisted 5ep5oductive te9hbo0oty will have beeb peese5ving 5eftility fo4 futuee gebe5atipns fo5 a long time,0.8,2,by 2305 assisted reproductive technology will have been preserving fertility for future generations for a long time,0.9826086956521739,1
technology will have been democratized by 2100 resulting in the elimination of the digital divide,texhnoloty will have beeb deaoxfatized by 2a00 4esult8bg in the elim8batipn of the eigitalxdivixe,0.8350515463917526,5,technology will have been democratized by 2400 resulting in the elimination of the digital divide,0.9896907216494846,1
by 2030 surgeons will have been using robotassisted techniques for decades,by 2030 au5geonsaw8ll have beeb using fpbotassisted techniques fofxdecaees,0.8648648648648649,4,by 2030 surgeons will have been using robotassisted techniques for decades,1.0,0
by 2040 the local government will have been renovating infrastructure for thirty years,by s040uthe 0oxal goae5bmemt s8llhhave beebv4ebovating 8b5fast5u9tu5e foe thi5ty yeaes,0.7209302325581395,1,by 2040 the local government will have been renovating infrastructure for thirty years,1.0,0
by 2040 typescript will have become the norm for building largescale frontend applications,by s0403typesx4ipt will have become the1boem 5oezbuildibgslaeges9ale 5epbtemd applicatioba,0.7666666666666667,2,by 2040 script will have become the norm for building largescale web applications,0.9239766081871345,2
by 2970 digital access will have become a universal reality,by d870 digital acxesa will2haae becomeya ubive5aal reality,0.8305084745762712,2,by 2870 digital access will have become a universal reality,0.9830508474576272,1
by 2046 unsupervised domain adaptation techniques will have generalized biomedical text mining models across diverse datasets,by 3046 ubsupefaised domaim axaptat8ob techbiques willghavesgeneealiced biomedixal tect nim8bg modela acfoss dive4se dataseta,0.824,1,by 3046 unsupervised domain adaptation techniques will have generalized biomedical context mining models across diverse datasets,0.9802371541501976,2
by 2090 education will have been fully personalized with the help of ict,by 2080 educatiob will have beeb 5ull6 peesobalized with the help7of ict,0.8888888888888888,3,by 2080 education will have been fully personalized with the help of ict,0.9861111111111112,1
by 2030 java will have remained a cornerstone of enterprise software development,by 3030 jaaa7wi0l have femainee a cofneeatoneeofgenteep5ise aoftwafe1eevelopment,0.7875,3,by 3030 java will have remained a cornerstone of enterprise software development,0.9875,1
technology will have been leveraged to uplift marginalized communities by 2320,texhbplog66wil0 have beeb levefagex to upl8ft maeginalizex xomn8nitiea by e3e0,0.7692307692307693,4,technology will have been leveraged to uplift marginalized communities by 2300,0.9871794871794872,1
by 2035 purescript will have gained recognition for its functional programming features,by72035 pufesc5ipt will have gaibee fexotbitiob 5o4 its 5ubctiobal pfogramming featu5es,0.8045977011494253,3,by 2035 pure script will have gained recognition for its functional programming features,0.9942857142857143,1
autonomous underwater vehicles will have mapped the entirety of earths oceans by 2045,autonomoua ubdefwater vehic0ea w8ll have mapped the ebti5ety of ea5ths oceans by s045,0.8823529411764706,4,autonomous underwater vehicles will have mapped the entirety of earths oceans by 2045,1.0,0
by 2120 rural areas will have caught up with urban centers in terms of digital access,by eld0 4u4al afeas wi0l have caught up with uebab cemte4s im teems of eigital axceas,0.8117647058823529,3,by 2140 rural areas will have caught up with urban centers in terms of digital access,0.9882352941176471,1
by 2033 personalized marketing strategies will have been driven by adaptive information interoperability for twenty years,by34033 pefsomalized mafketing stfategies wi0l have beebkd5iveb by axaptive imfofmatipn ibte5ope5abil8tyu5prwtwenty yea5a,0.7933884297520661,2,by 4033 personalized marketing strategies will have been driven by adaptive information interoperability for twenty years,0.9917355371900827,1
5g technology will enable faster and more reliable connections,5g techbology will emable 5aster amd mpfe feliable cobbectioms,0.8387096774193549,2,5g technology will enable faster and more reliable connections,1.0,0
by 2042 personalized learning platforms will have been adapting to individual needs through comprehensive information interoperability for thirty years,by 2044 pe5aobalized lea4bibt plat5ofms s8ll have beeb adaptibt to ibxivixual beeds th5ough conp4ehebsiae ibformation imteeopeeab8lit6 5pf thiety yea5s,0.7748344370860927,3,by 2044 personalized learning platforms will have been adapted to individual needs through comprehensive information interoperability of thirty years,0.9666666666666667,3
by 2160 the government will have been investing in disaster preparedness for decades,by da60 the goveebmebt3will have2been imveatibg in disastef pfepaeedmeasz5or decades,0.7976190476190477,3,by 2460 the government will have been investing in disaster preparedness for decades,0.9880952380952381,1
by 2035 businesses will have been reaping the benefits of seamless information interoperability for two decades,by 40356bus8mesaes will have been reapint the beme5its o5 seaa0ess ibfoenation ibterope5ability for tsp dexaees,0.8198198198198198,4,by 2435 businesses will have been reaping the benefits of seamless information interoperability for decades,0.9724770642201835,2
engineers will have utilized amorphous computing for autonomous robotics by 2047,engineefafwillxhave utilizee amofphpus computibg 5pf autoboaous eobotica by s047,0.8125,2,engineers will have utilized amorphous computing for autonomous robotics by 2047,1.0,0
personalized nutrition based on genetic profiles will have optimized health by 2040,peeaoba0ized mut5it8ob baaed ob gebetix profilea will have pptin8cee health by s040,0.7710843373493976,3,personalized nutrition based on genetic profiles will have optimized health by 2040,1.0,0
by 2400 governments globally will have been fostering global cooperation for centuries,by3d400 govefnmebtaatlobal06 will have beeb fpste5ing glpbal cpope5atiob 5oe 9ent84ies,0.7558139534883721,2,by 2400 governmental global cooperation will have been fostering global cooperation for centuries,0.907103825136612,1
by 2060 deep learning will have been democratizing access to advanced technology,by 4060 deep lea4ning will have beeb demox5atiaibg acxess tp advabced te9hbo0ogy,0.8375,3,by 4060 deep learning will have been democratizing access to advanced technology,0.9875,1
by 2035 fully autonomous drones will have replaced traditional aircraft for transportation,by 3045 fully autobomous efones will haae replaced tfaeitiobal aiecfa5t 5o5 teamspo5tatiob,0.8,4,by 3045 fully autonomous drones will have replaced traditional aircraft for transportation,0.9777777777777777,1
by 2037 information interoperability will have been revolutionizing the way businesses operate for two decades,by d037 ibfo5matiobfinte5opeeability will have beem 5evolutiobizing the way busimesses ope5ate 5or two decadea,0.8727272727272727,4,by 2037 information interoperability will have been revolutionizing the way businesses operate for two decades,1.0,0
